LNR,RESPONSE
10639,0.006471827
10648,0.014174479
10342,0.0067267893
10345,0.006284114
10355,0.0054012462
10665,0.005776406
11361,0.02956359
11375,0.0056565576
11376,0.040266227
11049,0.006556536
11083,0.0056565576
11088,0.011010449
11090,0.0067267893
11098,0.007959329
11404,0.029767426
11114,0.04134144
11423,0.014174479
19984,0.006339015
19684,0.005586769
20000,0.0065481984
20015,0.005586769
20018,0.006783211
19732,0.027253943
20049,0.0054012462
19749,0.034512535
19761,0.014174479
19763,0.038150523
19771,0.041559115
19775,0.051002916
20078,0.0065239947
20079,0.006927633
20085,0.005586769
20091,0.006021598
20094,0.014174479
20096,0.025819821
19801,0.03650917
20137,0.005586769
20770,0.014174479
20774,0.005884736
20458,0.014174479
20476,0.006580881
20813,0.04261862
20929,0.027466482
20934,0.033839982
20520,0.04055812
20539,0.005586769
20584,0.038977966
75530,0.014174479
75843,0.012749479
75849,0.0054012462
75853,0.005639229
76159,0.005584621
71709,0.005586769
71711,0.005779597
72347,0.005936295
72655,0.027941525
72656,0.0060755755
72665,0.006019284
73303,0.014174479
73315,0.0066726943
73942,0.0054012462
73952,0.027437517
74265,0.005586769
74904,0.031952195
74908,0.0054012462
75230,0.005936295
75236,0.009577249
71396,0.0067267893
72355,0.006339015
73009,0.005850798
73014,0.0071430765
73318,0.034213066
73319,0.03090915
73320,0.014174479
73333,0.0063622743
73652,0.0074750427
73962,0.006284114
73972,0.0057163998
74284,0.005586769
74288,0.006927633
74920,0.0054012462
74927,0.021926284
84657,0.006060592
85618,0.014174479
81785,0.014174479
81790,0.0054012462
82101,0.0070155747
82119,0.037496854
82421,0.0060755755
82424,0.0054012462
82740,0.0060755755
83071,0.00737403
83072,0.014174479
83383,0.014174479
84025,0.04397954
84032,0.005639229
84343,0.005936295
84355,0.0054012462
84669,0.006500853
85314,0.008673796
81492,0.014174479
22764,0.0059957043
22776,0.011015841
22782,0.031924598
22488,0.03293374
22493,0.039340116
22494,0.014174479
22201,0.051091913
22526,0.044421006
22536,0.02886318
22233,0.014174479
22237,0.014174479
22245,0.006556536
22562,0.014174479
22570,0.009958058
22265,0.0055627353
22275,0.034196362
22582,0.029071214
22591,0.014174479
22279,0.0056565576
22294,0.006362558
22296,0.0063622743
22606,0.034797158
22315,0.032623578
22318,0.0055232584
22619,0.007959329
22631,0.014174479
22634,0.006339015
22333,0.005782521
22335,0.006989583
22971,0.014174479
22973,0.005776406
23281,0.008312983
23325,0.005936295
23328,0.014174479
23019,0.008065824
23030,0.014174479
23448,0.005586769
23046,0.034198757
23346,0.006886536
23383,0.0054012462
23106,0.014174479
23138,0.0077789235
23435,0.009494889
23150,0.031430986
23166,0.010528097
22865,0.0066726943
22873,0.016421529
22874,0.006339015
23195,0.032874707
22895,0.014174479
23206,0.005912683
23213,0.0054012462
31761,0.006556536
31778,0.030686047
32084,0.006241274
40667,0.014174479
40671,0.045474958
40684,0.0057163998
41000,0.030988634
41326,0.0054012462
41337,0.005639229
41647,0.0077370717
41648,0.014174479
41653,0.054048464
41964,0.014174479
41972,0.036668234
42286,0.014174479
42288,0.014174479
43252,0.0063622743
44212,0.019855117
44222,0.048227217
45178,0.031265147
45182,0.006284114
45198,0.014174479
40703,0.033603515
54162,0.0067267893
54480,0.014174479
54484,0.014174479
55440,0.006225902
55766,0.014174479
50943,0.006284114
50944,0.0054012462
51263,0.019450918
51265,0.014174479
51582,0.006019284
51588,0.046683103
52253,0.00582172
52562,0.005586769
52569,0.041309673
53526,0.005936295
55143,0.014174479
55453,0.00634308
55463,0.027572723
55467,0.006964072
55782,0.0054012462
51290,0.014174479
51611,0.011015841
52598,0.04688641
53235,0.037218098
53866,0.014174479
79560,0.014174479
79884,0.014174479
80206,0.005782521
80219,0.0054012462
80524,0.014174479
80532,0.014174479
81174,0.005586769
76378,0.00634308
76392,0.0056565576
76698,0.031911727
76705,0.0060071936
77338,0.0054012462
77350,0.006284114
77979,0.02115129
78314,0.032432195
78620,0.0077215256
78951,0.034453437
79586,0.053064246
79915,0.005586769
80232,0.005830636
80238,0.024318427
81184,0.014174479
81194,0.00582172
76410,0.0054012462
76727,0.0068701743
76730,0.005586769
77049,0.038297176
77053,0.005586769
77359,0.0054012462
77367,0.0064608753
84787,0.006284114
85741,0.014174479
85749,0.005782521
85751,0.035076093
81931,0.006284114
81934,0.048843864
81937,0.029866237
81939,0.029188316
82562,0.0067267893
82569,0.04030709
83217,0.02089194
83531,0.006556536
84163,0.005968185
84805,0.005586769
85127,0.008231305
85447,0.0054012462
81624,0.039152697
81630,0.005586769
81952,0.0054012462
82582,0.0362631
82588,0.007256142
54204,0.005586769
55471,0.03207929
55794,0.008277601
55798,0.005850798
50989,0.016421529
51305,0.0054012462
51307,0.0054012462
51308,0.005776406
51312,0.10538153
51636,0.0065505286
51638,0.011015841
51639,0.03337543
51965,0.005586769
51966,0.005586769
52289,0.006284114
52599,0.03480061
52615,0.053402644
53884,0.005586769
53893,0.040482715
54529,0.005586769
54531,0.007761766
54539,0.0060755755
54540,0.007392171
55172,0.019404035
55506,0.031965688
55811,0.0054012462
55823,0.005776406
55827,0.005782521
51002,0.005586769
51003,0.014174479
65949,0.006504141
61481,0.014174479
62439,0.056014746
62444,0.006284114
62771,0.05370939
63083,0.0065805884
63089,0.005586769
63733,0.030166622
64673,0.027100554
64675,0.00607032
64687,0.0072497013
65009,0.005584621
65638,0.03996384
65641,0.0070155747
65961,0.0065805884
65964,0.039358437
61189,0.024725283
61494,0.027250174
62464,0.025401331
62779,0.03853772
62784,0.0060755755
63093,0.006500853
63417,0.007550206
63427,0.04227464
63747,0.005586769
64374,0.014174479
64382,0.0076855123
64700,0.005832878
73247,0.0454811
73565,0.014174479
73889,0.036565796
74209,0.014174479
74211,0.025902458
74212,0.005782521
74519,0.02855155
74846,0.014174479
74853,0.005779597
75802,0.005912683
75817,0.041180607
76118,0.005586769
76122,0.008231305
76137,0.0054012462
72308,0.042455614
77901,0.014174479
77905,0.0437332
77915,0.0054012462
78237,0.033449635
78539,0.0054012462
79833,0.035425548
80466,0.014174479
81751,0.0054012462
82063,0.0054012462
82380,0.0054012462
82387,0.006504141
82711,0.005586769
83035,0.0060755755
83349,0.014174479
84942,0.007008818
84955,0.006339015
84956,0.031998873
85266,0.014174479
85269,0.0054012462
85585,0.005639229
81764,0.028619088
82096,0.00582172
82413,0.030387698
82724,0.0070155747
82739,0.005782521
83044,0.0064972667
83046,0.010467263
83051,0.0054012462
83054,0.005639229
83374,0.036277995
83378,0.009359338
83379,0.0054012462
3460,0.0067267893
3468,0.056208424
62418,0.035326783
62422,0.005639229
62427,0.016421529
63061,0.014174479
63709,0.014174479
63710,0.0055627353
64020,0.014174479
64352,0.03422141
64665,0.028803095
64672,0.014174479
65306,0.033222105
65615,0.0076119187
65625,0.033219986
65934,0.0057163998
75431,0.005586769
75434,0.005753773
75742,0.006556536
76072,0.0054012462
71281,0.025602058
71285,0.0054012462
71601,0.0054012462
71611,0.0054012462
72253,0.0060755755
72556,0.006566367
72876,0.014174479
72882,0.010470667
72884,0.03019159
73205,0.008178304
73850,0.03369318
73854,0.014174479
74802,0.028976444
75455,0.02902096
75773,0.006248909
75774,0.006281699
76081,0.019256616
76086,0.0054012462
71310,0.006803728
72265,0.035336208
72576,0.016421529
72594,0.014174479
72913,0.0054012462
73222,0.006556536
73232,0.010085582
73537,0.010319086
73541,0.032624617
73858,0.014174479
73859,0.03314965
73866,0.0060755755
73872,0.0054012462
74177,0.014174479
74186,0.016421529
74188,0.0059757396
74195,0.014174479
74508,0.005584621
74827,0.005936295
74829,0.014174479
75780,0.044543687
76098,0.0054012462
76105,0.005586769
71329,0.051280282
71334,0.0105216615
72293,0.0054012462
72923,0.05960328
76654,0.042931154
77283,0.014174479
77613,0.008606226
78239,0.007948869
78577,0.014174479
79215,0.0054012462
79533,0.0054012462
84106,0.006556536
84113,0.014174479
84427,0.049726006
84435,0.02704286
84436,0.0075535867
84749,0.010551614
84750,0.005978037
84759,0.03876973
85064,0.014174479
85382,0.042890076
85400,0.0477952
85705,0.0075675985
81571,0.0065805884
81577,0.014174479
82208,0.032969814
82216,0.014174479
82218,0.010467263
83160,0.006855332
83162,0.00607032
83499,0.025532175
83816,0.0058077914
84121,0.03070251
84128,0.028703244
84459,0.0054012462
84763,0.010015565
85404,0.02966324
85406,0.0056565576
85419,0.03882897
81910,0.00582172
81917,0.005832878
82548,0.014174479
83508,0.0071295826
83828,0.007002462
83834,0.008797663
84145,0.0056565576
84158,0.005936295
84470,0.014174479
84474,0.005832878
84479,0.005586769
6688,0.0054012462
6693,0.0054012462
6982,0.0396133
6995,0.0063622743
6997,0.0562199
6998,0.006284114
7032,0.0054012462
7036,0.006556536
6753,0.0064972667
6758,0.0073374617
54298,0.0067788656
54623,0.014174479
54625,0.0054012462
55258,0.014174479
55259,0.009639978
55260,0.005782521
55267,0.04559305
55583,0.014174479
51075,0.007392171
51086,0.030554246
52065,0.0335776
52375,0.014174479
52377,0.050698053
52384,0.007044313
52391,0.0067624543
52710,0.014174479
52717,0.0076956293
53664,0.045247924
53985,0.006333206
53994,0.014174479
54307,0.014174479
54315,0.014174479
54632,0.034227423
54639,0.014174479
54960,0.03326842
54968,0.0054012462
60374,0.005936295
60384,0.005779597
60385,0.04019103
60709,0.0060755755
56243,0.014174479
56883,0.022448156
57193,0.005782521
57837,0.032874707
59439,0.007044313
59758,0.006566367
60720,0.0054012462
61040,0.00737403
56901,0.0054012462
57215,0.03505755
57230,0.0054012462
57536,0.014174479
58497,0.0059523303
59773,0.006791637
59781,0.005978037
60090,0.009621767
60095,0.0054012462
45913,0.014174479
45918,0.0054012462
45927,0.0065805884
45929,0.02533548
46244,0.035801083
46583,0.006284114
46912,0.005776406
48210,0.014174479
48535,0.005586769
48536,0.035569422
48852,0.0060755755
48853,0.008286706
48860,0.014174479
49185,0.005978037
49193,0.012743125
49194,0.014174479
49821,0.005586769
49830,0.0054012462
50467,0.0065805884
50469,0.011168874
46273,0.014174479
46590,0.0054012462
47578,0.014174479
47579,0.032136485
47910,0.014174479
48546,0.006888613
48554,0.014174479
48875,0.014174479
48879,0.014174479
48880,0.046405006
48888,0.014174479
49202,0.029401664
49210,0.0069876835
49538,0.008024635
49841,0.005850798
49843,0.0054012462
49850,0.0054012462
49851,0.0056565576
49857,0.005586769
50178,0.009804863
50485,0.010467263
50494,0.0054012462
45962,0.0057163998
45971,0.00607032
46604,0.005830636
46606,0.009891808
47266,0.0060755755
47268,0.0066726943
47586,0.0056565576
48245,0.0055627353
48577,0.035219148
49540,0.005782521
49865,0.014174479
49871,0.014174479
50514,0.007948869
50520,0.007959329
45652,0.006556536
53970,0.028971797
57927,0.0055627353
58246,0.005936295
58555,0.014174479
58556,0.014174479
58885,0.005586769
59835,0.005584621
59847,0.0063622743
60168,0.030443082
60478,0.0054012462
60805,0.014174479
56334,0.0054012462
56340,0.0054012462
56342,0.027765214
57293,0.055956833
57943,0.01078208
58253,0.009385676
58269,0.039302696
68071,0.0054012462
68699,0.03878069
68703,0.005586769
68708,0.007164705
69023,0.0085171675
69343,0.0067267893
69975,0.005586769
69977,0.006281699
69992,0.034626864
70298,0.036383703
70629,0.03664171
70633,0.028049389
70941,0.007412105
71254,0.0054012462
71263,0.0070838802
66486,0.005586769
66492,0.0054012462
66808,0.006281699
66809,0.014174479
67434,0.0054012462
67755,0.0067267893
68394,0.014174479
68396,0.014174479
68404,0.0055232584
69360,0.006284114
69688,0.014174479
70647,0.032382704
70651,0.0054012462
70956,0.014174479
70973,0.036320686
66186,0.03843638
66190,0.0060755755
66497,0.014174479
66503,0.036510933
66512,0.0054012462
67138,0.014174479
67454,0.007018788
67780,0.041280214
68097,0.0068451166
68099,0.0054012462
16390,0.038088866
16397,0.030421032
16073,0.0072693196
16085,0.011035786
16086,0.0069917543
16102,0.014174479
16105,0.04269773
16519,0.007921789
16451,0.053069707
16147,0.006339015
16474,0.036183637
16171,0.014174479
16177,0.031907186
16191,0.005586769
16205,0.005779597
15910,0.0068406574
16220,0.02839094
15919,0.021751424
16241,0.012554192
16271,0.005832878
16276,0.014174479
15967,0.005776406
15972,0.0054012462
15975,0.006248909
16279,0.0054012462
16319,0.0060755755
16032,0.005639229
16666,0.009209178
16991,0.005639229
16678,0.007018788
16693,0.005832878
17016,0.005586769
16712,0.010467263
17022,0.0065805884
17029,0.0065805884
25592,0.0054012462
25894,0.012749479
25605,0.007905279
25611,0.05264728
25908,0.027437517
25914,0.0054012462
25632,0.005586769
25927,0.007921789
25934,0.005753773
25651,0.014174479
25939,0.005978763
25365,0.014174479
25372,0.005981061
25376,0.008494334
25377,0.005639229
25388,0.0060341484
25709,0.006927633
25712,0.005779597
25415,0.04374744
25416,0.007948869
25723,0.006288549
25725,0.016796408
6779,0.00756535
6472,0.0064972667
6483,0.0056565576
6821,0.014174479
6833,0.045259092
6547,0.00737403
6561,0.0054012462
6861,0.006284114
6863,0.0061874134
6866,0.036256127
6870,0.059836075
6880,0.038677655
6563,0.007044313
6569,0.0056565576
6887,0.0054012462
6888,0.016421529
6889,0.031397145
6894,0.006886536
6899,0.014174479
7556,0.014174479
7559,0.005776406
7563,0.022459242
7591,0.010551614
7616,0.005779597
7285,0.0064972667
7711,0.0068293926
7315,0.0065805884
7634,0.0311297
7637,0.014174479
7651,0.046358246
7654,0.005586769
7343,0.036967233
7665,0.005586769
7677,0.005586769
7680,0.005782521
7366,0.005586769
7372,0.005586769
7692,0.005586769
7693,0.014174479
7399,0.014174479
7097,0.007040966
7404,0.0060755755
7410,0.0057163998
7119,0.0063622743
7139,0.028657865
7441,0.043393787
7454,0.0067860354
7151,0.0063622743
7476,0.03735756
7477,0.017487891
7165,0.0071187317
7190,0.03084341
7192,0.006650437
7501,0.014174479
7502,0.0055627353
7508,0.005779597
7216,0.009795714
7219,0.033596307
7523,0.006284114
7842,0.0054012462
7856,0.03715189
8177,0.0068701743
7862,0.0055627353
7874,0.005978763
16735,0.005586769
17146,0.0055627353
16746,0.005978037
16751,0.0055627353
17042,0.005850798
84535,0.03836548
81671,0.008875499
81672,0.0063622743
81674,0.0054012462
81985,0.031430986
81991,0.0058485493
82311,0.0054012462
82317,0.0056565576
82940,0.0069015864
83911,0.03615993
83916,0.029390153
84225,0.039034545
84864,0.051783606
84868,0.0054012462
84870,0.0057515604
85193,0.026401393
82014,0.0065767304
82016,0.0063622743
82321,0.005586769
82326,0.03639616
82335,0.031913854
82654,0.032860566
82962,0.016421529
82975,0.005586769
83283,0.005782521
8754,0.0054012462
8448,0.0056565576
8778,0.0064999815
8463,0.006556536
8470,0.005936295
9118,0.0073596435
9125,0.0054012462
9129,0.005586769
9443,0.005978037
9445,0.03546124
9154,0.005779597
9461,0.0054012462
9462,0.005586769
9185,0.014174479
9484,0.057078507
9485,0.005586769
9240,0.0061566643
9538,0.0054012462
9539,0.035676338
9254,0.0063622743
9259,0.0067267893
9269,0.014174479
9272,0.033069715
8981,0.0057163998
9304,0.005586769
9306,0.02038113
9307,0.011337937
9311,0.0077330903
9020,0.0054012462
9325,0.036801685
82924,0.03794335
83240,0.014174479
83246,0.0066983816
83575,0.0054012462
76424,0.03982064
76746,0.0054012462
77063,0.005586769
77071,0.005586769
77383,0.039904885
78020,0.044555012
78025,0.006284114
78032,0.043054625
78035,0.020287817
78341,0.006504141
78661,0.046297386
78663,0.0070445235
78990,0.0065780603
79315,0.0056565576
79316,0.0056565576
79620,0.014174479
79941,0.034666616
79946,0.0065582194
79956,0.0061839987
80273,0.038556248
80274,0.0054012462
80592,0.022275798
80902,0.014174479
80906,0.014174479
81238,0.034812417
76758,0.005782521
76774,0.005586769
77409,0.005586769
77417,0.005776406
77721,0.0063622743
77723,0.025249865
77725,0.0499428
77735,0.008704214
78049,0.0060755755
78360,0.014174479
78680,0.016421529
79007,0.04267141
79323,0.005782521
79329,0.006566367
79648,0.0060755755
79655,0.006281699
79971,0.005586769
80296,0.005586769
80609,0.006504141
80610,0.00582172
80921,0.0065607396
80936,0.0054012462
81243,0.032812424
77109,0.025401331
77422,0.025782997
77425,0.048073724
77437,0.014174479
77755,0.0055627353
78392,0.006566367
79021,0.0067272894
79030,0.014174479
79034,0.034797158
79342,0.0311297
79343,0.029051557
79349,0.0054012462
79357,0.055146676
79660,0.014174479
79991,0.0060755755
81961,0.0066726943
82296,0.006791637
82600,0.03074477
6375,0.0054012462
6077,0.0054012462
6383,0.00634308
6395,0.044223808
6086,0.0055627353
6408,0.005782521
6438,0.0060755755
5837,0.019855117
6146,0.014174479
6167,0.005586769
5866,0.0054012462
5869,0.00737403
6185,0.0054012462
5890,0.005586769
5918,0.031974148
6230,0.0054012462
6261,0.029877434
6264,0.035793256
6270,0.010467263
6595,0.03385442
6597,0.0060755755
6904,0.005586769
6913,0.0067267893
6603,0.005586769
6617,0.029964821
6624,0.0065061436
6640,0.007698262
6953,0.006284114
6954,0.007921789
6651,0.005586769
7077,0.0054012462
6961,0.006504141
6975,0.005912683
15539,0.014174479
15555,0.0054012462
15566,0.014174479
15869,0.0054012462
15872,0.005586769
15874,0.03398887
15588,0.014174479
15591,0.0054012462
15593,0.005586769
15606,0.014174479
15308,0.0278974
15324,0.055853203
15329,0.03236538
15656,0.014174479
15675,0.03776028
15372,0.014174479
15375,0.007815075
15685,0.005779597
15707,0.047035925
15711,0.03644638
15713,0.0054012462
35720,0.0063622743
35732,0.00634308
35744,0.014174479
35746,0.005586769
35755,0.02521764
35443,0.0057163998
35454,0.0063622743
35760,0.0054012462
35764,0.0071295826
35793,0.03377171
35487,0.014174479
35800,0.0061839987
35823,0.040416818
35838,0.040285297
35522,0.0063622743
35535,0.005639229
35539,0.006573167
35873,0.0054012462
36532,0.006225902
36551,0.005832878
36552,0.0067267893
36559,0.0054012462
36231,0.028457975
36566,0.006284114
36575,0.0060755755
36579,0.035441257
36262,0.0054012462
36684,0.006284114
36691,0.005825635
36619,0.033805646
36300,0.0054012462
36634,0.005776406
36323,0.005753773
36324,0.014174479
36650,0.029168515
36347,0.0054012462
36665,0.005586769
36669,0.0067267893
36094,0.03194048
36412,0.005912683
36415,0.0054012462
36135,0.006281699
36136,0.014174479
